episode,length,time,reward,delta
34,91.0,0.003917000000001281,0.0,-0.0001257872286550677
35,29.0,0.0012869999999338688,0.0,-0.00020396932359016413
36,45.0,0.0019720000000233995,0.0,-0.00012167078308794774
37,63.0,0.002847999999971762,0.0,-0.0001483677945672978
38,14.0,0.0006680000000187647,0.0,-0.00012066328446159595
39,28.0,0.001308999999992011,0.0,-0.0005022897266280458
40,19.0,0.0008659999999736101,0.0,-0.00046281526320584096
41,153.0,0.006613000000015745,0.0,-0.0004165337368852568
42,54.0,0.0023529999999709617,0.0,-0.00037488036319673117
43,7.0,0.0003749999999627107,0.0,-8.585062333708828e-05
44,9.0,0.00044000000002597517,0.0,-0.00012208012556949994
45,65.0,0.002832000000012158,0.0,-0.0003307625954465308
46,10.0,0.0004820000000336222,0.0,-0.00010987211301254997
47,60.0,0.0026649999999790452,0.0,-0.00029768633590187773
48,75.0,0.0032560000000785294,0.0,-0.00040210778261965736
49,40.0,0.0017679999999700158,0.0,-7.726556100337945e-05
50,63.0,0.0027580000000853033,0.0,-0.0007207431088376349
51,18.0,0.0008900000000267028,0.0,-9.269578115255049e-05
52,24.0,0.0010850000001028093,0.0,-7.236969109532077e-05
53,4.0,0.00022400000000288856,0.0,-6.95390049030415e-05
54,13.0,0.0006089999999403517,0.0,-0.000719325425122113
55,28.0,0.0012310000000752552,0.0,-8.330626667247407e-05
56,45.0,0.0020139999999173597,0.0,-7.971728004351149e-05
57,34.0,0.0014939999999796783,0.0,-5.5264946841994733e-05
58,13.0,0.0006220000000212167,0.0,-6.74254377906743e-05
59,46.0,0.002012000000036096,0.0,-0.0006678849684337264
60,40.0,0.0017510000000129367,0.0,-0.0002380146869625527
61,65.0,0.0028050000000803266,0.0,-0.00018331219542993616
62,26.0,0.0011650000000145155,0.0,-0.0006251853241071352
63,16.0,0.0007480000000441578,0.0,-4.9150881149306666e-05
64,64.0,0.0028489999999692373,0.0,-3.4891030521079196e-05
65,51.0,0.0022310000000516084,0.0,-0.0001800454163651154
66,76.0,0.0032760000000280343,0.0,-0.0006473928826099017
67,61.0,0.002647000000024491,0.0,-6.663384796006005e-05
68,33.0,0.0014810000000125,0.0,-3.134194226332003e-05
69,47.0,0.0020729999999957727,0.0,-0.0005658128915202865
70,41.0,0.0017850000000407817,0.0,8.229966385227197e-05
71,56.0,0.0024829999999838037,0.0,-0.0006207875563878832
72,37.0,0.0016399999999521242,0.0,-5.53755951503959e-05
73,21.0,0.0009589999999661813,0.0,-7.437786839737114e-06
74,58.0,0.00253500000007989,0.0,-6.694008155763405e-06
75,15.0,0.0007090000000289365,0.0,-0.00016204087472860385
76,87.0,0.003726000000028762,0.0,-0.0006901441621575634
77,15.0,0.0007360000000744549,0.0,-0.00018465714073123322
78,10.0,0.0005019999999831271,0.0,-6.024607340187062e-06
79,15.0,0.0006889999999657448,0.0,-2.068290782319237e-05
80,68.0,0.002972999999997228,0.0,1.186790742332207e-08
81,51.0,0.002216999999973268,0.0,-0.0006010964715903538
82,68.0,0.0029919999999492575,0.0,-0.00030904672754845697
83,46.0,0.001998999999955231,0.0,-0.0005595110419385738
84,11.0,0.0005240000000412692,0.0,1.8185868342045908e-06
85,17.0,0.0007729999999810389,0.0,1.6367281507841304e-06
86,54.0,0.002387999999996282,0.0,-0.00016740419206510765
87,45.0,0.001970000000028449,0.0,9.524142140108967e-06
88,49.0,0.0021400000000539876,0.0,-0.0006486687979538714
89,26.0,0.001174999999989268,0.0,1.0517151293222912e-05
90,35.0,0.0015410000000883883,0.0,-0.0007408010156046953
91,42.0,0.0018350000000282307,0.0,-0.0006182973724144702
92,48.0,0.00208199999997305,0.0,2.1821054128368393e-05
93,35.0,0.0015649999999141073,0.0,-0.00015066377285859688
94,41.0,0.0019810000000006767,0.0,-0.00014583678725574344
95,65.0,0.0028260000000273067,0.0,-8.356658091573635e-05
96,39.0,0.001736000000050808,0.0,-0.0002042122448948042
97,27.0,0.0011950000000524597,0.0,-0.0004828263884274897
98,45.0,0.0020260000000007494,0.0,-4.983803563535631e-05
99,32.0,0.0014160000000629225,0.0,4.478627835333634e-05
100,27.0,0.0012410000000500077,0.0,3.0097153685233993e-05
101,9.0,0.0004410000000234504,0.0,2.7087438316710598e-05
102,32.0,0.0014179999999441861,0.0,2.4378694485039534e-05
103,127.0,0.005504000000087217,0.0,-0.00026423685430841665
104,22.0,0.0010459999999739011,0.0,-0.0004398126675439237
105,141.0,0.006090999999969426,0.0,-0.00048239230012695025
106,18.0,0.0008230000000821747,0.0,4.259035351449536e-05
107,29.0,0.001316999999971813,0.0,4.5868533167373724e-05
108,153.0,0.006585999999970227,0.0,-0.0004996346130282511
109,72.0,0.0031259999999520005,0.0,-0.0008746998307757288
110,16.0,0.0007580000000189102,0.0,-0.00027814205479361127
111,206.0,0.00885999999991327,0.0,-4.485423207182068e-05
112,32.0,0.0014569999999594074,0.0,-0.00046655526789343027
113,17.0,0.0007900000000518048,0.0,5.6116770245012204e-05
114,39.0,0.0017080000000078144,0.0,5.050509322051099e-05
115,98.0,0.004205999999953747,0.0,5.510264112107487e-05
116,83.0,0.003570999999965352,0.0,4.952292783603847e-05
117,41.0,0.0017869999999220454,0.0,4.9626869656662055e-05
118,7.0,0.0003560000000106811,0.0,4.466418269099585e-05
119,68.0,0.0029930000000604196,0.0,4.019776442189626e-05
120,129.0,0.005543999999986227,0.0,3.6177987979706634e-05
121,18.0,0.0008219999999710126,0.0,3.8942453936598414e-05
122,7.0,0.00035500000001320586,0.0,6.225274561146211e-05
123,15.0,0.0007140000000163127,0.0,5.60274710503159e-05
124,39.0,0.001760999999987689,0.0,-0.00025407858109904446
125,14.0,0.0006540000000541113,0.0,5.155624993197424e-05
126,39.0,0.0017119999999977153,0.0,-0.0002503278493142501
127,33.0,0.0014740000000301734,0.0,-0.0001592082064010166
128,7.0,0.00036199999999553256,0.0,-4.845877679249704e-05
129,16.0,0.0007339999999658176,0.0,5.1391733157619436e-05
130,57.0,0.002525999999988926,0.0,6.287639095656995e-05
131,50.0,0.002223999999955595,0.0,5.658875186091296e-05
132,30.0,0.0013269999999465654,0.0,5.9563096779176496e-05
133,87.0,0.0037820000000010623,0.0,-9.708465579127046e-05
134,10.0,0.00048599999990983633,0.0,6.831989449982278e-05
135,25.0,0.0011129999999184292,0.0,-4.536203249666113e-05
136,60.0,0.002655000000004293,0.0,-0.0001498111202358242
137,5.0,0.00026800000000548607,0.0,5.126373378287647e-05
138,9.0,0.00043700000003354944,0.0,5.116171636076971e-05
139,23.0,0.0010280000000193468,0.0,6.148790504984051e-05
140,27.0,0.0012319999999590436,0.0,5.100422354202178e-05
141,28.0,0.001242000000047483,0.0,-0.00014328738576091494
142,18.0,0.0008209999999735373,0.0,-0.0002252950643828251
143,8.0,0.0004059999999981301,0.0,4.5903801187819604e-05
144,18.0,0.0008210000000872242,0.0,4.1313421069037645e-05
145,13.0,0.0006359999999858701,0.0,6.946851854705216e-05
146,32.0,0.0014169999999467109,0.0,4.309914336737229e-05
147,19.0,0.0008589999999912834,0.0,6.590501460662789e-05
148,50.0,0.0021719999999731954,0.0,4.967726038595564e-05
149,21.0,0.0009430000000065775,0.0,6.302136056406303e-05
150,29.0,0.0012849999999389183,0.0,4.4709534347360076e-05
151,107.0,0.004604000000085762,0.0,-0.000449671151725426
152,7.0,0.00037500000007639755,0.0,4.585550439921564e-05
153,17.0,0.0007779999999684151,0.0,4.673887799264258e-05
154,21.0,0.0009420000000091022,0.0,-0.0002027655579445426
155,52.0,0.0022470000000112123,0.0,-0.0006317201033900221
156,63.0,0.0028159999999388674,0.0,7.038349384966404e-05
157,10.0,0.0004799999999249849,0.0,6.665745062671934e-05
158,42.0,0.0018659999999499632,0.0,6.363785950316462e-05
159,12.0,0.0005889999999908468,0.0,5.613816161859735e-05
160,32.0,0.0014169999999467109,0.0,-0.000129798600508869
161,9.0,0.00043700000003354944,0.0,5.727407355284816e-05
162,8.0,0.00039800000001832814,0.0,5.154666619756334e-05
163,17.0,0.0008179999999811116,0.0,4.6391999577807004e-05
164,92.0,0.003962999999998829,0.0,-0.00047902357564993394
165,83.0,0.0036360000000286163,0.0,-3.6098005233319345e-05
166,20.0,0.0009079999999812571,0.0,-0.000426186805158739
167,39.0,0.0017230000000836299,0.0,-0.00010905992607868302
168,11.0,0.0005240000000412692,0.0,-9.81539334708147e-05
169,32.0,0.001442999999994754,0.0,-0.0007935879296266327
170,37.0,0.0016259999999874708,0.0,-4.082582924699501e-05
171,47.0,0.0020690000000058717,0.0,4.721624242520776e-05
172,32.0,0.0014199999999391366,0.0,-9.032463048061082e-05
173,45.0,0.00201599999991231,0.0,4.7892675747654246e-05
174,41.0,0.0017910000000256332,0.0,6.069404501934738e-05
175,12.0,0.0005740000000287182,0.0,5.756337950972673e-05
176,19.0,0.000853000000006432,0.0,5.6259916279960175e-05
177,12.0,0.0005720000000337677,0.0,-0.00018084723583894656
178,37.0,0.0016600000000153159,0.0,6.938251542496663e-05
179,24.0,0.0010849999999891224,0.0,-8.298771418686897e-05
180,20.0,0.0009069999999837819,0.0,-0.00038755185142744133
181,46.0,0.0020060000000512446,0.0,6.585001557742936e-05
182,10.0,0.000477000000046246,0.0,5.926501401968642e-05
183,34.0,0.001668999999992593,0.0,-0.0003835681246428651
184,10.0,0.00048500000002604793,0.0,5.763721818335023e-05
185,21.0,0.0009479999999939537,0.0,-0.0003462984937074965
186,10.0,0.0004759999999350839,0.0,6.391495677438158e-05
187,11.0,0.0005260000000362197,0.0,5.6319838478236746e-05
188,14.0,0.0006710000000111904,0.0,7.406969746704477e-05
189,25.0,0.0011100000000396903,0.0,5.752346109694342e-05
190,4.0,0.00022599999999783904,0.0,5.177111498724908e-05
191,14.0,0.0006950000000642831,0.0,4.6594003488524175e-05
192,40.0,0.0017830000000458313,0.0,5.526824795923187e-05
193,56.0,0.0024489999999559586,0.0,-0.0004573802375242328
194,17.0,0.0008090000000038344,0.0,6.66627277203403e-05
195,54.0,0.0024040000000695727,0.0,6.338138284848148e-05
196,23.0,0.001025000000026921,0.0,4.193460313967176e-05
197,11.0,0.0005280000000311702,0.0,3.774114282570458e-05
198,12.0,0.000601999999958025,0.0,5.704324456363333e-05
199,6.0,0.00032200000009652285,0.0,3.396702854313412e-05
200,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0
524,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0
530,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0
543,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0
553,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0
555,0.0,0.0,0.0,0.0
556,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0
568,0.0,0.0,0.0,0.0
569,0.0,0.0,0.0,0.0
570,0.0,0.0,0.0,0.0
571,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0
574,0.0,0.0,0.0,0.0
575,0.0,0.0,0.0,0.0
576,0.0,0.0,0.0,0.0
577,0.0,0.0,0.0,0.0
578,0.0,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0
580,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,0.0
589,0.0,0.0,0.0,0.0
590,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0
592,0.0,0.0,0.0,0.0
593,0.0,0.0,0.0,0.0
594,0.0,0.0,0.0,0.0
595,0.0,0.0,0.0,0.0
596,0.0,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0
598,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0
602,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0
604,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0
612,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0
615,0.0,0.0,0.0,0.0
616,0.0,0.0,0.0,0.0
617,0.0,0.0,0.0,0.0
618,0.0,0.0,0.0,0.0
619,0.0,0.0,0.0,0.0
620,0.0,0.0,0.0,0.0
621,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0
623,0.0,0.0,0.0,0.0
624,0.0,0.0,0.0,0.0
625,0.0,0.0,0.0,0.0
626,0.0,0.0,0.0,0.0
627,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0
631,0.0,0.0,0.0,0.0
